productId,clicks,impressions,ctr
705695,0,1,0.00
705644,0,1,0.00
705606,0,1,0.00
705595,0,1,0.00
705564,0,1,0.00
705249,0,1,0.00
705213,0,1,0.00
705195,0,1,0.00
704904,0,1,0.00
704682,0,1,0.00
704461,0,1,0.00
704402,0,1,0.00
704385,0,1,0.00
704358,0,1,0.00
704325,0,1,0.00
704320,0,1,0.00
614874,0,1,0.00
611971,0,1,0.00
738851,0,1,0.00
605944,0,1,0.00
710967,0,1,0.00
572238,0,1,0.00
582030,0,1,0.00
670156,0,1,0.00
525511,0,1,0.00
697986,0,1,0.00
694485,0,1,0.00
660340,0,1,0.00
687453,0,1,0.00
417965,0,1,0.00
732452,0,1,0.00
514139,0,1,0.00
545619,0,1,0.00
659505,0,1,0.00
730612,0,1,0.00
727922,0,1,0.00
536726,0,1,0.00
727491,0,1,0.00
727597,0,1,0.00
571043,0,1,0.00
657559,0,1,0.00
678848,0,1,0.00
574478,0,1,0.00
680923,0,1,0.00
410674,0,1,0.00
520977,0,1,0.00
545239,0,1,0.00
342522,0,1,0.00
735795,0,1,0.00
726291,0,1,0.00
655310,0,1,0.00
684677,0,1,0.00
620662,0,1,0.00
687776,0,1,0.00
570636,0,1,0.00
657866,0,1,0.00
616311,0,1,0.00
725808,0,1,0.00
720035,0,1,0.00
701874,0,1,0.00
728324,0,1,0.00
532901,0,1,0.00
723430,0,1,0.00
585946,0,1,0.00
623177,0,1,0.00
678487,0,1,0.00
550576,0,2,0.00
576784,0,2,0.00
588775,0,2,0.00
593564,0,2,0.00
613757,0,2,0.00
657770,0,2,0.00
649661,0,2,0.00
722706,0,2,0.00
726245,0,2,0.00
737368,0,2,0.00
739567,0,2,0.00
651375,0,2,0.00
725132,0,2,0.00
577075,0,2,0.00
577083,0,2,0.00
584477,0,2,0.00
555655,0,2,0.00
696809,0,2,0.00
658905,0,2,0.00
501807,0,2,0.00
608672,0,2,0.00
529446,0,2,0.00
545257,0,2,0.00
574971,0,2,0.00
596521,0,2,0.00
614102,0,2,0.00
580851,0,2,0.00
645412,0,2,0.00
651291,0,2,0.00
692339,0,2,0.00
745488,0,2,0.00
725309,0,2,0.00
608787,0,2,0.00
721465,0,2,0.00
675646,0,2,0.00
722115,0,2,0.00
613788,0,2,0.00
618807,0,2,0.00
674365,0,2,0.00
677735,0,2,0.00
680558,0,2,0.00
682883,0,2,0.00
686273,0,2,0.00
693793,0,2,0.00
697760,0,2,0.00
650227,0,2,0.00
653869,0,2,0.00
765472,0,4,0.00
770112,0,4,0.00
768966,1,4,0.25
768146,0,5,0.00
767494,0,4,0.00
767910,0,4,0.00
768309,0,4,0.00
770059,0,4,0.00
769161,1,5,0.20
746850,0,5,0.00
746830,0,4,0.00
770369,0,4,0.00
769588,0,5,0.00
769464,0,4,0.00
769240,0,5,0.00
769061,0,5,0.00
770348,1,5,0.20
749575,0,5,0.00
748143,0,5,0.00
757176,0,6,0.00
768657,0,5,0.00
767983,0,5,0.00
769519,0,5,0.00
768111,0,5,0.00
767229,0,4,0.00
771387,0,5,0.00
767521,0,6,0.00
769104,0,5,0.00
769247,0,5,0.00
769373,0,5,0.00
769400,0,5,0.00
769212,0,5,0.00
770141,0,6,0.00
769084,0,5,0.00
768809,0,5,0.00
768714,0,6,0.00
768097,0,5,0.00
767803,0,5,0.00
745384,1,0,possible issue
512323,1,0,possible issue
256239,0,1,0.00
358258,0,1,0.00
326759,0,1,0.00
197376,0,2,0.00
364118,0,1,0.00
385049,0,1,0.00
122003,0,1,0.00
436485,0,4,0.00
774687,1,0,possible issue
712786,1,0,possible issue
758011,1,2,0.50
767884,0,1,0.00
766397,0,1,0.00
767974,0,1,0.00
767931,0,2,0.00
769288,0,1,0.00
759744,0,1,0.00
495031,1,1,1.00
198380,0,1,0.00
199690,0,1,0.00
200070,0,1,0.00
198037,0,1,0.00
196910,0,1,0.00
196187,0,1,0.00
190367,0,1,0.00
196863,0,1,0.00
528121,0,1,0.00
586403,0,1,0.00
627326,0,1,0.00
601360,0,1,0.00
446639,0,1,0.00
428424,0,1,0.00
621583,0,1,0.00
760668,0,1,0.00
733327,0,1,0.00
588112,0,1,0.00
674023,0,1,0.00
433161,0,1,0.00
650306,0,1,0.00
650424,0,1,0.00
607625,0,1,0.00
469442,0,1,0.00
767927,0,2,0.00
733294,0,1,0.00
615539,0,2,0.00
766995,0,1,0.00
602984,0,1,0.00
755456,0,1,0.00
301881,0,1,0.00
610985,0,2,0.00
753929,1,1,1.00
373844,0,1,0.00
754233,0,1,0.00
685014,0,1,0.00
645242,0,1,0.00
568080,0,1,0.00
745555,0,1,0.00
732814,0,1,0.00
719150,0,1,0.00
695576,0,1,0.00
729931,0,1,0.00
759021,0,1,0.00
625469,0,1,0.00
623943,0,1,0.00
645815,0,1,0.00
644995,0,1,0.00
608163,0,1,0.00
501306,0,1,0.00
526853,0,1,0.00
524056,0,1,0.00
539506,0,1,0.00
538901,0,1,0.00
363345,0,1,0.00
390574,0,1,0.00
739178,0,1,0.00
581686,0,1,0.00
753382,0,1,0.00
486566,0,1,0.00
582806,0,1,0.00
592356,0,1,0.00
747207,0,1,0.00
527246,0,1,0.00
622852,0,1,0.00
569739,0,1,0.00
750438,0,1,0.00
620612,0,1,0.00
432613,0,1,0.00
518647,0,1,0.00
593229,0,1,0.00
576687,0,1,0.00
406451,0,1,0.00
592192,0,1,0.00
682893,0,1,0.00
607795,0,1,0.00
657957,0,1,0.00
681736,0,1,0.00
623649,0,1,0.00
705560,0,1,0.00
702310,0,1,0.00
702258,0,2,0.00
702232,0,1,0.00
702139,0,1,0.00
702048,0,1,0.00
702040,0,1,0.00
702031,0,1,0.00
702029,0,1,0.00
702020,0,1,0.00
701944,0,1,0.00
701864,0,1,0.00
701692,0,1,0.00
563551,0,1,0.00
687841,0,1,0.00
693309,0,1,0.00
719019,0,1,0.00
693082,0,1,0.00
673603,0,1,0.00
445434,0,1,0.00
445309,0,1,0.00
732605,0,1,0.00
712945,0,1,0.00
701680,0,1,0.00
701588,0,1,0.00
701415,0,1,0.00
732384,0,2,0.00
732347,0,1,0.00
732283,0,2,0.00
731876,0,1,0.00
731787,0,1,0.00
731757,0,1,0.00
731581,0,1,0.00
731296,0,1,0.00
731130,0,1,0.00
731054,0,1,0.00
730931,0,1,0.00
730755,0,1,0.00
730703,0,1,0.00
730568,0,1,0.00
730521,0,1,0.00
730116,0,1,0.00
730040,0,1,0.00
465066,0,1,0.00
682805,0,1,0.00
437059,0,1,0.00
434647,0,1,0.00
460151,0,1,0.00
446539,0,1,0.00
480753,0,1,0.00
683596,0,1,0.00
669442,0,1,0.00
439187,0,1,0.00
472392,0,1,0.00
436342,0,1,0.00
689622,1,1,1.00
474622,0,1,0.00
467741,0,1,0.00
479351,0,1,0.00
465055,0,1,0.00
437815,0,1,0.00
440541,0,1,0.00
435646,0,1,0.00
435252,0,1,0.00
451115,0,1,0.00
445745,0,1,0.00
439026,0,1,0.00
440340,0,1,0.00
467399,0,1,0.00
464007,0,1,0.00
467502,0,1,0.00
456359,0,1,0.00
457807,0,1,0.00
436348,0,1,0.00
479740,0,1,0.00
440532,0,1,0.00
438287,0,1,0.00
432402,0,1,0.00
472275,0,1,0.00
458108,0,1,0.00
461122,0,1,0.00
456357,0,1,0.00
450536,3,1,3.00
450399,0,1,0.00
439363,0,1,0.00
451930,0,1,0.00
441323,0,1,0.00
440593,0,1,0.00
440573,0,1,0.00
447413,0,1,0.00
469458,0,1,0.00
219246,0,2,0.00
663166,0,1,0.00
716697,0,1,0.00
671575,0,2,0.00
664567,0,1,0.00
633784,0,2,0.00
751020,0,1,0.00
624382,0,1,0.00
706725,0,1,0.00
535002,0,1,0.00
533656,0,1,0.00
526005,0,1,0.00
525225,0,1,0.00
522434,0,1,0.00
492508,0,3,0.00
488190,0,3,0.00
337496,0,1,0.00
301355,0,1,0.00
295599,0,2,0.00
267819,0,1,0.00
194953,0,1,0.00
189263,0,1,0.00
463002,0,1,0.00
443546,0,1,0.00
379144,0,1,0.00
574703,0,1,0.00
527009,0,1,0.00
524435,0,1,0.00
521584,0,1,0.00
521269,0,1,0.00
520411,0,1,0.00
531919,0,1,0.00
531915,0,1,0.00
528482,0,1,0.00
474096,0,1,0.00
470943,0,1,0.00
506330,0,1,0.00
504102,0,1,0.00
519077,0,1,0.00
516737,0,1,0.00
480014,0,1,0.00
490511,0,1,0.00
431936,0,1,0.00
444405,0,1,0.00
400930,0,1,0.00
392829,0,1,0.00
412633,0,1,0.00
355303,0,1,0.00
354612,0,1,0.00
352829,0,1,0.00
754698,0,1,0.00
753821,0,1,0.00
489273,0,1,0.00
355795,0,1,0.00
627906,0,1,0.00
671341,0,1,0.00
565549,0,2,0.00
605013,0,1,0.00
683205,0,1,0.00
611378,0,2,0.00
230233,0,1,0.00
117588,0,1,0.00
652897,0,1,0.00
550494,0,1,0.00
620055,0,1,0.00
579968,0,3,0.00
707717,0,1,0.00
496301,0,1,0.00
534753,0,1,0.00
576850,0,2,0.00
620098,0,1,0.00
486638,0,1,0.00
122145,0,1,0.00
758457,0,1,0.00
539510,0,1,0.00
584989,0,1,0.00
500729,0,1,0.00
366593,0,1,0.00
190737,0,1,0.00
494751,0,1,0.00
516210,0,1,0.00
731316,0,1,0.00
507594,0,1,0.00
584418,0,2,0.00
704767,0,2,0.00
642856,0,2,0.00
736281,0,2,0.00
739877,0,2,0.00
720751,0,2,0.00
722517,0,2,0.00
722532,0,2,0.00
723919,0,2,0.00
728966,0,2,0.00
715509,0,2,0.00
716379,0,2,0.00
719925,0,2,0.00
713054,0,2,0.00
747644,0,2,0.00
705446,0,2,0.00
737553,0,2,0.00
725054,0,2,0.00
654472,0,2,0.00
732211,0,2,0.00
516964,0,2,0.00
697960,0,2,0.00
738685,0,2,0.00
671139,0,2,0.00
699408,0,2,0.00
619363,0,2,0.00
649722,0,2,0.00
671972,0,2,0.00
730775,0,2,0.00
614398,0,2,0.00
632198,0,2,0.00
719518,0,2,0.00
554326,0,1,0.00
729255,0,1,0.00
750786,0,1,0.00
539062,0,1,0.00
542373,0,1,0.00
517183,0,1,0.00
495731,0,1,0.00
497981,0,1,0.00
556047,0,1,0.00
564227,0,1,0.00
619628,0,1,0.00
619664,0,1,0.00
621146,0,1,0.00
622484,0,2,0.00
622965,0,2,0.00
614635,0,2,0.00
603234,0,2,0.00
560386,1,0,possible issue
609902,0,1,0.00
609798,0,1,0.00
609749,0,1,0.00
609727,0,1,0.00
609722,0,1,0.00
609719,0,1,0.00
609579,0,1,0.00
609478,0,1,0.00
609443,0,1,0.00
609295,0,1,0.00
609253,0,1,0.00
609089,0,1,0.00
609065,0,1,0.00
609016,0,1,0.00
608967,0,1,0.00
608927,0,1,0.00
608842,0,1,0.00
608820,0,1,0.00
608618,0,1,0.00
608599,0,1,0.00
734548,1,0,possible issue
745497,0,1,0.00
738421,0,1,0.00
753633,0,1,0.00
742387,0,1,0.00
759524,0,3,0.00
151627,0,1,0.00
755475,0,1,0.00
750223,0,1,0.00
694255,0,1,0.00
751985,0,1,0.00
751996,0,1,0.00
753189,0,1,0.00
755848,0,1,0.00
763586,0,3,0.00
764847,0,3,0.00
770048,0,3,0.00
752015,0,1,0.00
719302,0,1,0.00
753562,0,1,0.00
756255,0,1,0.00
753481,0,1,0.00
191212,0,1,0.00
588578,0,3,0.00
748702,0,4,0.00
769652,0,2,0.00
767876,0,3,0.00
767729,0,2,0.00
767449,0,2,0.00
765482,0,1,0.00
767759,0,2,0.00
769983,0,2,0.00
768767,0,3,0.00
768567,0,2,0.00
774699,0,1,0.00
774697,0,2,0.00
774696,0,1,0.00
774689,0,2,0.00
767283,0,1,0.00
769746,0,2,0.00
727654,0,1,0.00
768758,0,2,0.00
768708,0,2,0.00
752354,0,3,0.00
769808,0,2,0.00
767914,0,2,0.00
769248,0,3,0.00
769021,0,2,0.00
770294,0,2,0.00
769298,0,3,0.00
770184,0,1,0.00
227057,0,1,0.00
383278,0,1,0.00
497480,0,1,0.00
497338,0,1,0.00
497301,0,1,0.00
367859,0,1,0.00
236239,0,1,0.00
424822,0,1,0.00
517867,0,4,0.00
434115,0,1,0.00
256777,0,1,0.00
413089,0,1,0.00
383318,0,1,0.00
376608,0,1,0.00
451707,0,1,0.00
552136,0,1,0.00
358917,0,1,0.00
326550,0,1,0.00
377499,0,1,0.00
537959,0,1,0.00
430694,0,1,0.00
295339,0,1,0.00
145943,0,1,0.00
425451,0,1,0.00
269070,0,1,0.00
244883,0,1,0.00
109140,0,1,0.00
305451,0,1,0.00
318952,0,1,0.00
474632,0,1,0.00
454168,0,1,0.00
453019,0,1,0.00
456941,0,1,0.00
335603,0,1,0.00
303084,0,1,0.00
491189,0,1,0.00
770018,0,1,0.00
750508,0,1,0.00
733575,0,1,0.00
656537,0,1,0.00
751156,0,1,0.00
751093,0,1,0.00
730152,0,1,0.00
763749,0,1,0.00
749725,0,6,0.00
745043,2,1,2.00
751194,0,4,0.00
749045,0,4,0.00
600303,0,4,0.00
733349,0,4,0.00
729209,0,4,0.00
684603,0,4,0.00
446920,0,4,0.00
605385,2,2,1.00
689400,0,4,0.00
671649,0,4,0.00
758019,0,4,0.00
758440,0,5,0.00
758322,0,4,0.00
757081,0,4,0.00
763362,0,4,0.00
758336,0,4,0.00
759553,0,5,0.00
758146,0,4,0.00
758174,0,4,0.00
727553,0,4,0.00
325815,0,4,0.00
617901,0,4,0.00
198309,0,1,0.00
198165,0,1,0.00
196270,0,1,0.00
196279,0,1,0.00
196214,0,1,0.00
193118,0,1,0.00
194360,0,1,0.00
195301,0,1,0.00
195377,0,1,0.00
194859,0,1,0.00
194914,0,1,0.00
193096,0,1,0.00
192503,0,1,0.00
193236,0,1,0.00
193971,0,1,0.00
188271,0,1,0.00
188098,0,1,0.00
177091,0,1,0.00
183197,0,1,0.00
189007,0,1,0.00
192318,0,1,0.00
192580,0,1,0.00
192640,0,1,0.00
192655,0,1,0.00
192646,0,1,0.00
187325,0,1,0.00
192597,0,2,0.00
190147,0,3,0.00
180763,0,1,0.00
187884,0,1,0.00
188460,0,1,0.00
186177,0,1,0.00
191782,0,1,0.00
192400,0,1,0.00
187991,0,1,0.00
187973,0,1,0.00
188047,0,1,0.00
184871,0,1,0.00
188000,0,1,0.00
186046,0,1,0.00
189163,0,1,0.00
158535,0,1,0.00
184519,0,1,0.00
184645,0,1,0.00
162696,0,1,0.00
184708,0,1,0.00
182384,0,1,0.00
182285,0,1,0.00
177242,0,1,0.00
179815,0,1,0.00
179378,0,1,0.00
690844,0,1,0.00
670103,0,1,0.00
617842,0,1,0.00
675113,0,1,0.00
680934,0,1,0.00
767872,0,2,0.00
767888,0,2,0.00
767393,0,2,0.00
767230,0,2,0.00
765517,0,1,0.00
765195,0,1,0.00
757925,0,1,0.00
747389,0,2,0.00
750955,0,1,0.00
770610,0,3,0.00
681349,0,1,0.00
687187,0,1,0.00
639575,0,1,0.00
659953,0,1,0.00
654730,0,1,0.00
568214,0,1,0.00
571660,0,1,0.00
546396,0,1,0.00
707946,0,1,0.00
731252,0,1,0.00
596919,0,1,0.00
597049,0,1,0.00
587787,0,1,0.00
717407,0,1,0.00
709776,0,1,0.00
720566,0,1,0.00
567561,0,1,0.00
617403,0,1,0.00
691197,0,1,0.00
691925,0,1,0.00
720520,0,1,0.00
591097,0,1,0.00
594586,0,1,0.00
596198,0,1,0.00
562225,0,1,0.00
568205,0,1,0.00
570426,0,1,0.00
497022,0,1,0.00
645118,0,1,0.00
728526,0,1,0.00
723994,0,1,0.00
736300,0,1,0.00
736785,0,1,0.00
737401,0,1,0.00
620660,0,1,0.00
574156,0,1,0.00
742902,0,1,0.00
519438,0,2,0.00
517944,0,3,0.00
517142,0,3,0.00
516173,0,3,0.00
513205,0,3,0.00
511286,0,3,0.00
486853,0,3,0.00
486164,0,3,0.00
485290,0,3,0.00
484708,0,3,0.00
484628,0,3,0.00
484268,0,3,0.00
480299,0,3,0.00
479036,0,3,0.00
478537,0,3,0.00
508180,0,3,0.00
508148,0,3,0.00
505061,0,3,0.00
504683,0,4,0.00
504661,0,3,0.00
502696,0,3,0.00
502353,0,3,0.00
502080,0,3,0.00
501513,0,4,0.00
501450,0,3,0.00
500769,0,3,0.00
500411,0,3,0.00
500235,0,3,0.00
537273,0,3,0.00
533932,0,3,0.00
531341,0,3,0.00
608456,0,1,0.00
608290,0,1,0.00
608266,0,1,0.00
608166,0,1,0.00
608132,0,1,0.00
608112,0,1,0.00
608060,0,1,0.00
607896,0,2,0.00
607884,0,1,0.00
607710,0,1,0.00
607629,0,1,0.00
607574,0,1,0.00
607532,0,1,0.00
607500,0,1,0.00
607442,0,1,0.00
607410,0,1,0.00
607349,0,1,0.00
607334,0,1,0.00
607306,0,1,0.00
607241,0,1,0.00
607178,0,1,0.00
607169,0,1,0.00
606856,0,1,0.00
606843,0,1,0.00
606815,0,1,0.00
606768,0,1,0.00
606767,0,1,0.00
606766,0,1,0.00
606693,0,1,0.00
606657,0,1,0.00
606302,0,1,0.00
606038,0,1,0.00
363858,0,1,0.00
500962,0,1,0.00
509297,0,1,0.00
535080,0,1,0.00
529493,0,1,0.00
525877,0,1,0.00
505850,0,1,0.00
493737,0,1,0.00
430656,0,1,0.00
508154,0,1,0.00
407079,0,1,0.00
534597,0,1,0.00
332201,0,1,0.00
258734,0,1,0.00
430100,0,1,0.00
377043,0,1,0.00
375648,0,1,0.00
378200,0,1,0.00
425456,0,1,0.00
334320,0,1,0.00
471296,0,1,0.00
274925,0,1,0.00
436306,0,1,0.00
416900,0,1,0.00
467180,0,1,0.00
466882,0,1,0.00
535261,0,1,0.00
145692,0,1,0.00
365600,0,1,0.00
505121,0,1,0.00
493206,0,1,0.00
502607,0,1,0.00
191894,0,1,0.00
221910,0,1,0.00
365655,0,1,0.00
325090,0,1,0.00
440929,0,1,0.00
437437,0,1,0.00
402605,0,1,0.00
532320,0,1,0.00
496199,0,1,0.00
433547,0,1,0.00
381767,0,1,0.00
501692,0,1,0.00
368661,0,1,0.00
395519,0,1,0.00
486997,0,1,0.00
531027,0,1,0.00
511549,0,1,0.00
323960,0,4,0.00
111597,0,4,0.00
420022,0,4,0.00
394926,0,4,0.00
754362,0,4,0.00
758455,0,4,0.00
436998,0,4,0.00
701653,0,4,0.00
758265,0,4,0.00
753070,0,4,0.00
428549,0,4,0.00
331749,0,4,0.00
385147,0,4,0.00
383590,1,4,0.25
452951,0,4,0.00
761390,0,4,0.00
203909,0,4,0.00
206014,1,4,0.25
504536,0,4,0.00
511449,0,4,0.00
528563,0,4,0.00
575634,0,4,0.00
646601,0,4,0.00
669888,0,4,0.00
701704,0,4,0.00
693113,0,4,0.00
461100,0,4,0.00
594192,0,4,0.00
742020,0,4,0.00
412007,0,4,0.00
301791,0,3,0.00
245229,0,3,0.00
414629,0,3,0.00
419036,0,3,0.00
559615,0,3,0.00
653595,0,1,0.00
653519,0,1,0.00
653498,0,1,0.00
653469,0,1,0.00
653456,0,2,0.00
653419,0,1,0.00
653394,0,1,0.00
653353,0,1,0.00
653336,0,1,0.00
653260,0,1,0.00
653258,0,1,0.00
653148,0,1,0.00
653128,0,1,0.00
652996,0,1,0.00
652992,0,1,0.00
652916,0,1,0.00
652739,0,1,0.00
652722,0,1,0.00
652677,0,1,0.00
652600,0,1,0.00
652501,0,1,0.00
652436,0,1,0.00
652393,0,1,0.00
652380,0,1,0.00
652339,0,1,0.00
652333,0,1,0.00
652325,0,2,0.00
652299,0,1,0.00
652237,0,2,0.00
652219,0,1,0.00
652164,0,1,0.00
531110,0,3,0.00
529345,0,3,0.00
529332,0,3,0.00
528759,0,3,0.00
545160,0,3,0.00
545004,0,3,0.00
544602,0,3,0.00
543582,0,3,0.00
541774,0,3,0.00
539640,0,3,0.00
539018,0,3,0.00
539011,0,3,0.00
538989,0,3,0.00
538724,0,3,0.00
538423,0,3,0.00
538352,0,3,0.00
538315,0,3,0.00
538187,0,3,0.00
537829,0,3,0.00
527675,0,3,0.00
527551,0,3,0.00
527352,0,3,0.00
527263,0,3,0.00
525817,0,3,0.00
524650,0,3,0.00
683654,0,2,0.00
759325,0,2,0.00
756422,0,2,0.00
647954,0,2,0.00
735563,0,2,0.00
755236,0,2,0.00
714513,0,2,0.00
703213,0,2,0.00
730257,0,2,0.00
687096,0,2,0.00
660108,0,2,0.00
707627,0,2,0.00
705284,0,2,0.00
739488,0,2,0.00
692844,0,2,0.00
754360,0,2,0.00
695349,0,2,0.00
591010,0,2,0.00
565987,0,2,0.00
573098,0,2,0.00
534114,0,2,0.00
522821,0,2,0.00
529127,0,2,0.00
529216,0,2,0.00
522918,0,2,0.00
367800,0,2,0.00
420674,0,2,0.00
572089,0,2,0.00
547254,0,2,0.00
566051,0,2,0.00
546297,0,2,0.00
566057,0,2,0.00
716350,0,2,0.00
623735,0,2,0.00
696229,0,2,0.00
739518,0,2,0.00
717435,0,2,0.00
743139,0,2,0.00
669313,0,2,0.00
731585,0,2,0.00
754869,0,2,0.00
680081,0,2,0.00
752064,0,2,0.00
711530,0,2,0.00
697783,0,2,0.00
726430,0,2,0.00
736772,0,2,0.00
595834,0,1,0.00
534359,0,1,0.00
493974,0,1,0.00
558632,0,1,0.00
689172,0,1,0.00
488211,0,1,0.00
687974,0,1,0.00
689321,0,1,0.00
429444,0,1,0.00
708811,0,1,0.00
493770,0,1,0.00
412716,0,1,0.00
639169,0,1,0.00
723674,0,1,0.00
719396,0,1,0.00
534875,0,1,0.00
614774,0,1,0.00
376917,0,1,0.00
414714,0,1,0.00
480928,0,1,0.00
678028,0,1,0.00
550119,0,1,0.00
682538,0,1,0.00
730584,0,1,0.00
736321,0,1,0.00
752356,0,1,0.00
577847,0,2,0.00
750351,0,1,0.00
553834,0,1,0.00
758031,0,1,0.00
731029,0,1,0.00
733996,0,1,0.00
753935,0,1,0.00
766292,0,1,0.00
757684,0,1,0.00
740857,0,1,0.00
756701,0,1,0.00
756321,0,1,0.00
758986,0,1,0.00
722094,0,1,0.00
738178,0,1,0.00
740147,0,1,0.00
735343,0,1,0.00
379192,0,1,0.00
769065,0,2,0.00
756868,0,1,0.00
743062,0,1,0.00
761004,0,1,0.00
761861,0,1,0.00
768272,0,1,0.00
759782,0,1,0.00
669160,0,1,0.00
384753,0,1,0.00
769015,0,1,0.00
666453,0,1,0.00
740788,0,1,0.00
607368,0,1,0.00
684412,0,1,0.00
765300,0,1,0.00
681312,0,1,0.00
740532,0,1,0.00
641732,0,1,0.00
665926,0,1,0.00
642588,0,1,0.00
747903,0,1,0.00
660883,0,1,0.00
684448,0,1,0.00
740345,0,1,0.00
609112,0,2,0.00
720958,0,1,0.00
605035,0,2,0.00
646230,0,1,0.00
714871,0,1,0.00
531007,0,1,0.00
716229,0,1,0.00
750943,0,1,0.00
586620,0,3,0.00
586643,0,3,0.00
591761,0,2,0.00
600823,0,2,0.00
616895,0,2,0.00
570383,0,2,0.00
575318,0,3,0.00
540001,0,1,0.00
550297,0,1,0.00
622543,0,2,0.00
623335,0,1,0.00
625618,0,1,0.00
649668,0,1,0.00
662474,0,1,0.00
665709,0,1,0.00
667760,0,1,0.00
680305,0,1,0.00
692449,0,1,0.00
695214,0,1,0.00
697130,0,1,0.00
698224,0,1,0.00
705795,0,1,0.00
706112,0,1,0.00
706729,0,1,0.00
706837,0,1,0.00
710081,0,1,0.00
710329,0,1,0.00
723228,0,1,0.00
726122,0,1,0.00
729998,0,1,0.00
730856,0,1,0.00
738288,0,1,0.00
752954,0,1,0.00
754607,0,1,0.00
764691,0,4,0.00
564420,0,2,0.00
616870,0,2,0.00
640102,0,1,0.00
766461,0,6,0.00
759007,0,2,0.00
759151,0,1,0.00
693829,0,1,0.00
556289,0,1,0.00
693037,0,1,0.00
767180,0,7,0.00
747138,0,1,0.00
612430,0,2,0.00
642320,0,1,0.00
694130,0,1,0.00
680372,0,1,0.00
717135,0,1,0.00
673127,0,1,0.00
588673,0,1,0.00
576962,0,1,0.00
585902,0,1,0.00
651808,0,1,0.00
627353,0,1,0.00
632873,0,1,0.00
683519,0,1,0.00
671330,0,1,0.00
752005,0,2,0.00
771394,0,2,0.00
662045,0,2,0.00
756411,0,2,0.00
754230,0,2,0.00
726722,0,2,0.00
738981,0,2,0.00
699887,0,2,0.00
683663,0,2,0.00
744331,0,2,0.00
646391,0,1,0.00
712910,0,1,0.00
650562,0,1,0.00
650559,0,1,0.00
650480,0,1,0.00
650396,0,1,0.00
650301,0,1,0.00
650180,0,1,0.00
650158,0,1,0.00
650113,0,1,0.00
650112,0,1,0.00
650110,0,1,0.00
650070,0,2,0.00
650066,0,2,0.00
649962,0,1,0.00
649960,0,1,0.00
649881,0,1,0.00
649758,0,1,0.00
649672,0,1,0.00
649499,0,1,0.00
649481,0,1,0.00
649432,0,1,0.00
649415,0,1,0.00
649207,0,1,0.00
649165,0,1,0.00
649137,0,1,0.00
649134,0,1,0.00
649120,0,1,0.00
649104,0,1,0.00
649068,0,1,0.00
648959,0,1,0.00
648953,0,1,0.00
648825,0,1,0.00
648514,0,1,0.00
648494,0,1,0.00
648454,0,1,0.00
648265,0,1,0.00
648228,0,1,0.00
648161,0,1,0.00
648147,0,1,0.00
648136,0,1,0.00
648134,0,1,0.00
617336,0,1,0.00
617329,0,1,0.00
617106,0,1,0.00
617078,0,1,0.00
617060,0,1,0.00
616972,0,1,0.00
616966,0,1,0.00
616928,0,1,0.00
616847,0,1,0.00
616810,0,1,0.00
616675,0,1,0.00
616500,0,1,0.00
652111,0,1,0.00
652037,0,1,0.00
652030,0,1,0.00
651981,0,1,0.00
651726,0,1,0.00
651719,0,1,0.00
651686,0,1,0.00
651422,0,1,0.00
651392,0,1,0.00
651380,0,1,0.00
651373,0,1,0.00
651369,0,1,0.00
651316,0,1,0.00
651308,0,1,0.00
651290,0,1,0.00
651272,0,1,0.00
651201,0,1,0.00
651179,0,1,0.00
650876,0,1,0.00
650786,0,1,0.00
650605,0,1,0.00
650573,0,1,0.00
648091,0,1,0.00
649287,0,1,0.00
640512,0,1,0.00
605388,0,1,0.00
609988,0,1,0.00
593913,0,1,0.00
597854,0,1,0.00
599910,0,1,0.00
701344,0,1,0.00
704334,1,1,1.00
673602,0,1,0.00
680851,0,1,0.00
715570,0,1,0.00
719639,0,1,0.00
720423,0,1,0.00
687485,0,1,0.00
695123,0,1,0.00
696444,0,1,0.00
698002,0,1,0.00
664568,0,1,0.00
664656,0,1,0.00
713001,0,1,0.00
745603,0,1,0.00
747453,0,1,0.00
736418,0,1,0.00
736759,0,1,0.00
736864,0,1,0.00
724753,0,1,0.00
727519,0,1,0.00
730872,0,1,0.00
734303,0,1,0.00
734331,0,1,0.00
526614,0,1,0.00
558433,0,1,0.00
665938,0,1,0.00
711386,0,1,0.00
645041,0,1,0.00
675401,0,1,0.00
575669,0,1,0.00
675674,0,1,0.00
715257,0,1,0.00
730865,0,1,0.00
654671,0,1,0.00
719767,0,1,0.00
591966,0,2,0.00
593291,0,3,0.00
593403,0,2,0.00
592807,0,2,0.00
588107,0,2,0.00
591917,0,2,0.00
591644,0,1,0.00
591785,0,2,0.00
591763,0,2,0.00
591419,0,2,0.00
590717,0,3,0.00
581128,0,2,0.00
590790,0,3,0.00
590641,0,3,0.00
588120,0,1,0.00
589342,0,4,0.00
584851,0,2,0.00
588580,0,2,0.00
589451,0,1,0.00
589054,0,2,0.00
590330,0,3,0.00
589667,0,2,0.00
590469,0,2,0.00
586357,0,2,0.00
589389,0,2,0.00
589584,0,1,0.00
588325,0,2,0.00
586460,0,2,0.00
589202,0,2,0.00
587588,0,2,0.00
582561,0,2,0.00
588073,0,2,0.00
585178,0,1,0.00
586770,0,8,0.00
584916,0,1,0.00
585894,0,5,0.00
585404,0,4,0.00
586915,0,2,0.00
